ID,歌名,創作人,分類,發佈時間,情緒詞彙數,斷詞數,樂,好,怒,哀,懼,惡,驚,正面情緒值,負面情緒值,正負面情緒值,詞均樂,詞均好,詞均怒,詞均哀,詞均懼,詞均惡,詞均驚,詞均正面情緒值,詞均負面情緒值,詞均正負面情緒值
StreetVoice2748,雨 Rain,Tight Tight Crotch 緊褲襠,Alternative,2013-01-15,7,48,0,5.0,0,0,9.765625,8.0,0,5.0,17.765625,-12.765625,0.0,0.10416666666666667,0.0,0.0,0.20345052083333334,0.16666666666666666,0.0,0.10416666666666667,0.3701171875,-0.2659505208333333
StreetVoice2750,R.I.P DJ JC -Won't say good bye,顽童MJ116,Hip hop / Rap,2009-01-25,111,793,84.75,122.14999999999998,5.0,35.8,0,41.7,0,206.89999999999998,82.5,124.39999999999998,0.10687263556116015,0.15403530895334172,0.006305170239596469,0.04514501891551072,0.0,0.052585119798234554,0.0,0.2609079445145019,0.10403530895334175,0.15687263556116013
StreetVoice2751,嗨，小球！ ,莊小球,Pop,2015-07-01,29,212,3.0,51.75,0,0,30.625,29.25,0,54.75,59.875,-5.125,0.014150943396226415,0.24410377358490565,0.0,0.0,0.14445754716981132,0.13797169811320756,0.0,0.25825471698113206,0.2824292452830189,-0.024174528301886794
StreetVoice2752,02 面對,夕陽武士 Sunset Samurai,Pop,2015-01-02,9,74,25.0,0,0,6.0,0,2.0,0,25.0,8.0,17.0,0.33783783783783783,0.0,0.0,0.08108108108108109,0.0,0.02702702702702703,0.0,0.33783783783783783,0.10810810810810811,0.22972972972972974
StreetVoice2753,遇見你以後,P.W.S,Rock,2018-03-04,42,436,15.0,23.400000000000002,0,25.8,0,4.3999999999999995,52.5,90.9,30.2,60.7,0.034403669724770644,0.053669724770642205,0.0,0.05917431192660551,0.0,0.010091743119266054,0.12041284403669725,0.2084862385321101,0.06926605504587156,0.13922018348623855
StreetVoice2754,滿月之夜 werewolf,1976乐团,Rock,2013-08-27,17,93,0,33.75,0,3.0,0,10.0,0,33.75,13.0,20.75,0.0,0.3629032258064516,0.0,0.03225806451612903,0.0,0.10752688172043011,0.0,0.3629032258064516,0.13978494623655913,0.22311827956989247
StreetVoice2756,save me ,Tim,Hip hop / Rap,2018-06-09,9,60,-7.0,5.0,0,1.0,-7.0,-4.0,0,-2.0,-10.0,8.0,-0.11666666666666667,0.08333333333333333,0.0,0.016666666666666666,-0.11666666666666667,-0.06666666666666667,0.0,-0.03333333333333333,-0.16666666666666666,0.13333333333333333
StreetVoice2757,好好過生活(demo),馬曉安,Folk,2017-10-04,9,71,0,-5.0,0,0,0,12.5,0,-5.0,12.5,-17.5,0.0,-0.07042253521126761,0.0,0.0,0.0,0.176056338028169,0.0,-0.07042253521126761,0.176056338028169,-0.24647887323943662
StreetVoice2758,時間的產物,DSPS,Alternative,2018-06-05,3,77,0,0,0,1.5,0,0,0,0,1.5,-1.5,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.01948051948051948,-0.01948051948051948
StreetVoice2759,Fotol的痛,飛魚雲豹音樂工團,Pop,2012-11-01,56,279,55.199999999999996,64.0,0,39.4,5.0,36.0,0,119.19999999999999,80.4,38.79999999999998,0.1978494623655914,0.22939068100358423,0.0,0.14121863799283155,0.017921146953405017,0.12903225806451613,0.0,0.4272401433691756,0.2881720430107527,0.13906810035842287
StreetVoice2760,Dont' go away (Feat. Jill Stark) ,竹間,Hip hop / Rap,2017-06-12,34,169,0,32.0,0,7.0,10.0,50.5,0,32.0,67.5,-35.5,0.0,0.1893491124260355,0.0,0.04142011834319527,0.05917159763313609,0.2988165680473373,0.0,0.1893491124260355,0.3994082840236686,-0.21005917159763313
StreetVoice2761,愛過,Sunny4,Pop,2006-06-09,17,103,5.0,27.5,0,6.0,-3.5999999999999996,16.0,0,32.5,18.4,14.100000000000001,0.04854368932038835,0.2669902912621359,0.0,0.05825242718446602,-0.034951456310679606,0.1553398058252427,0.0,0.3155339805825243,0.1786407766990291,0.13689320388349516
StreetVoice2762,一個人 (cover demo),thisisyoyo,Folk,2011-06-06,7,64,0,4.0,0,0,0,0,0,4.0,0,4.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625
StreetVoice2764,06 邦戈邦戈栗子,丁丁與西西,Folk,2014-03-10,36,218,35.0,10.0,0,0,0,11.5,0,45.0,11.5,33.5,0.16055045871559634,0.045871559633027525,0.0,0.0,0.0,0.052752293577981654,0.0,0.20642201834862386,0.052752293577981654,0.1536697247706422
StreetVoice2765,蒸發的輪廓(DEMO),伊蕾莎,Folk,2006-11-15,5,63,0,-7.0,0,0,0,8.6,0,-7.0,8.6,-15.6,0.0,-0.1111111111111111,0.0,0.0,0.0,0.1365079365079365,0.0,-0.1111111111111111,0.1365079365079365,-0.2476190476190476
StreetVoice2767,每,知更 John Stoniae,Folk,2017-03-30,15,93,0,7.21,0,7.25,0,13.0,0,7.21,20.25,-13.04,0.0,0.07752688172043011,0.0,0.07795698924731183,0.0,0.13978494623655913,0.0,0.07752688172043011,0.21774193548387097,-0.14021505376344084
StreetVoice2768,在自己的房間裡（cover）,ＨＵＳＨ,Pop,2012-06-06,12,85,17.0,10.5,0,6.25,0,6.0,0,27.5,12.25,15.25,0.2,0.12352941176470589,0.0,0.07352941176470588,0.0,0.07058823529411765,0.0,0.3235294117647059,0.14411764705882352,0.17941176470588235
StreetVoice2769,大大大大大象,动物园钉子户,Rock,2018-04-17,7,62,0,7.5,0,3.0,0,5.0,0,7.5,8.0,-0.5,0.0,0.12096774193548387,0.0,0.04838709677419355,0.0,0.08064516129032258,0.0,0.12096774193548387,0.12903225806451613,-0.008064516129032258
StreetVoice2770,夏日海岸 Summer Beach,DuetS,Pop,2014-07-20,20,93,5.0,36.4,0,6.6,0,9.0,0,41.4,15.6,25.799999999999997,0.053763440860215055,0.39139784946236555,0.0,0.07096774193548387,0.0,0.0967741935483871,0.0,0.4451612903225806,0.16774193548387095,0.27741935483870966
StreetVoice2771,雨，见你,LasTinG.yxc,Jazz,2013-07-23,56,430,25.0,36.8525,0,15.910400000000003,6.0,33.578125,0,61.8525,55.488525,6.363974999999996,0.05813953488372093,0.08570348837209302,0.0,0.03700093023255815,0.013953488372093023,0.07808866279069768,0.0,0.14384302325581394,0.12904308139534884,0.014799941860465108
StreetVoice2773,PROJECT APJ - Noizy Head,PROJECT APJ,Jazz,2015-10-18,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StreetVoice2774,Hold Me Tight,皇后皮箱 QueenSuitcase,Rock,2009-05-20,17,59,0,33.1,0,5.0,0,25.5,0,33.1,30.5,2.6000000000000014,0.0,0.5610169491525424,0.0,0.0847457627118644,0.0,0.4322033898305085,0.0,0.5610169491525424,0.5169491525423728,0.04406779661016952
StreetVoice2775,September Lies,陈婧霏,Singer / Songwriter,2018-02-06,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StreetVoice2776,LEO37 + SOSS - Moment Ft. 9m88 (Conehead 錐頭 Remix),Conehead 錐頭,Jazz,2017-11-28,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StreetVoice2778,2.台中二中--青春文長不限,破浪王,Pop,2016-05-27,22,127,13.0,45.375,0,12.0,0,6.0,0,58.375,18.0,40.375,0.10236220472440945,0.3572834645669291,0.0,0.09448818897637795,0.0,0.047244094488188976,0.0,0.4596456692913386,0.14173228346456693,0.31791338582677164
StreetVoice2780,朋友之歌,雀斑 Freckles,Folk,2008-09-30,7,51,7.0,0,0,3.0,0,-1.9200000000000004,0,7.0,1.0799999999999996,5.92,0.13725490196078433,0.0,0.0,0.058823529411764705,0.0,-0.03764705882352942,0.0,0.13725490196078433,0.021176470588235286,0.11607843137254902
StreetVoice2781,積木,感覺派 Feelism,Rock,2015-03-24,53,222,47.5,33.6464,5.0,8.0,1.0,12.95,0,81.1464,26.95,54.1964,0.21396396396396397,0.15156036036036036,0.02252252252252252,0.036036036036036036,0.0045045045045045045,0.05833333333333333,0.0,0.3655243243243243,0.12139639639639639,0.24412792792792792
StreetVoice2783,星星散落,黎可辰,Folk,2017-03-21,42,152,20.0,29.0,14.0,44.0,0,-5.0,0,49.0,53.0,-4.0,0.13157894736842105,0.19078947368421054,0.09210526315789473,0.2894736842105263,0.0,-0.03289473684210526,0.0,0.3223684210526316,0.34868421052631576,-0.02631578947368421
StreetVoice2784,挫,William Bird,R&B / Soul,2010-03-28,26,104,0,0,0,40.99999999999999,0,11.0,5.0,5.0,51.99999999999999,-46.99999999999999,0.0,0.0,0.0,0.39423076923076916,0.0,0.10576923076923077,0.04807692307692308,0.04807692307692308,0.49999999999999994,-0.45192307692307687
StreetVoice2785,一個人冒險(Live@河岸留言),Joker樂團,Pop,2006-04-13,12,75,3.0,30.25,0,1.0,0,6.0,10.0,43.25,7.0,36.25,0.04,0.4033333333333333,0.0,0.013333333333333334,0.0,0.08,0.13333333333333333,0.5766666666666667,0.09333333333333334,0.48333333333333334
StreetVoice2786,我就是一心想要做個隱形的異形,好端端樂團,Pop,2015-09-14,13,111,10.0,11.25,0,0,5.0,-2.75,0,21.25,2.25,19.0,0.09009009009009009,0.10135135135135136,0.0,0.0,0.04504504504504504,-0.024774774774774775,0.0,0.19144144144144143,0.02027027027027027,0.17117117117117117
StreetVoice2787,迷失,MAFANA,Rock,2018-01-08,55,154,6.0,51.0,0,16.0,6.0,78.0,0,57.0,100.0,-43.0,0.03896103896103896,0.33116883116883117,0.0,0.1038961038961039,0.03896103896103896,0.5064935064935064,0.0,0.37012987012987014,0.6493506493506493,-0.2792207792207792
StreetVoice2788,大海之名 ,放射空間,Rock,2015-03-19,19,271,-15.0,60.0,0,0,0,0,0,45.0,0,45.0,-0.055350553505535055,0.22140221402214022,0.0,0.0,0.0,0.0,0.0,0.16605166051660517,0.0,0.16605166051660517
StreetVoice2790,Part Of Me (demo),How You Fu,Alternative,2014-06-09,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StreetVoice2791,海底世界,HiJack,Alternative,2012-06-29,11,62,0,14.25,0,18.0,0,0,0,14.25,18.0,-3.75,0.0,0.22983870967741934,0.0,0.2903225806451613,0.0,0.0,0.0,0.22983870967741934,0.2903225806451613,-0.06048387096774194
StreetVoice2792,70.安康高中 - 離別之時,起飛王2,Pop,2015-06-05,29,191,5.0,79.5,0,44.5,5.0,14.0,0,84.5,63.5,21.0,0.02617801047120419,0.4162303664921466,0.0,0.23298429319371727,0.02617801047120419,0.07329842931937172,0.0,0.4424083769633508,0.3324607329842932,0.1099476439790576
StreetVoice2793,浮沉,鐵擊,Rock,2017-08-14,10,90,10.0,7.0,0,25.0,0,0,0,17.0,25.0,-8.0,0.1111111111111111,0.07777777777777778,0.0,0.2777777777777778,0.0,0.0,0.0,0.18888888888888888,0.2777777777777778,-0.08888888888888889
StreetVoice2794,一個人狂歡 ,林耕禾Hank,Rock,2015-12-15,30,148,23.8,3.0,0,13.0,0,-8.0,0.5,27.3,5.0,22.3,0.1608108108108108,0.02027027027027027,0.0,0.08783783783783784,0.0,-0.05405405405405406,0.0033783783783783786,0.18445945945945946,0.033783783783783786,0.1506756756756757
StreetVoice2795,65.家齊女中 - 足跡,起飛王2,Pop,2015-06-05,41,191,37.0,68.6,0,45.5,0.8,20.75,0,105.6,67.05,38.55,0.193717277486911,0.3591623036649214,0.0,0.23821989528795812,0.004188481675392671,0.10863874345549739,0.0,0.5528795811518324,0.35104712041884817,0.20183246073298428
StreetVoice2796,【我自己的歌：第二樂章】Song of Myself: Movement 2（feat. 金金）,藍眼淚 Blue Tears Band,World,2017-04-24,8,86,10.0,5.0,0,0,0,-5.0,0,15.0,-5.0,20.0,0.11627906976744186,0.05813953488372093,0.0,0.0,0.0,-0.05813953488372093,0.0,0.1744186046511628,-0.05813953488372093,0.23255813953488372
StreetVoice2797,03 石頭漫步,Leo王,Hip hop / Rap,2016-05-11,32,216,3.0,8.5,0,-3.0,0,24.1,0,11.5,21.1,-9.600000000000001,0.013888888888888888,0.03935185185185185,0.0,-0.013888888888888888,0.0,0.11157407407407408,0.0,0.05324074074074074,0.0976851851851852,-0.04444444444444445
StreetVoice2798,Somewhere belongs to me,感覺派 Feelism,Pop,2015-01-21,2,9,0,5.0,0,0,0,5.0,0,5.0,5.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0
StreetVoice2799,07｜賞味期限,SCUgrafilm,Pop,2015-02-09,28,156,15.0,32.0,0,5.0,0,21.5,0,47.0,26.5,20.5,0.09615384615384616,0.20512820512820512,0.0,0.03205128205128205,0.0,0.13782051282051283,0.0,0.30128205128205127,0.16987179487179488,0.13141025641025642
StreetVoice2800,帥哥,布朗,Folk,2007-03-24,33,289,13.5,18.25,0,0,0,38.95,0,31.75,38.95,-7.200000000000003,0.04671280276816609,0.06314878892733564,0.0,0.0,0.0,0.13477508650519032,0.0,0.10986159169550173,0.13477508650519032,-0.024913494809688592
StreetVoice2802,追尋(Demo),迷霧小鎮 Misty Village,Rock,2018-03-05,15,133,11.0,0,0,1.0,0,6.5,0,11.0,7.5,3.5,0.08270676691729323,0.0,0.0,0.007518796992481203,0.0,0.04887218045112782,0.0,0.08270676691729323,0.05639097744360902,0.02631578947368421
StreetVoice2803,ST 亞洲首撥 (Kanye West) Hola at TAIWAN 亞洲 R-Mix - Stronger Ft. AP 滿人,滿人,Reggae / Funk,2007-11-23,19,103,-9.0,31.5,0,-2.4000000000000004,3.0,14.0,0,22.5,14.6,7.9,-0.08737864077669903,0.3058252427184466,0.0,-0.023300970873786412,0.02912621359223301,0.13592233009708737,0.0,0.21844660194174756,0.141747572815534,0.0766990291262136
StreetVoice2804,森林,雨國 Kingdom of Rain,Alternative,2016-03-09,4,20,7.0,7.0,0,0,0,4.0,0,14.0,4.0,10.0,0.35,0.35,0.0,0.0,0.0,0.2,0.0,0.7,0.2,0.5
StreetVoice2805,這個下午懶洋洋,cozy diary_輕日記,Folk,2015-11-09,29,164,17.0,43.5,0,12.0,0,28.0,0,60.5,40.0,20.5,0.10365853658536585,0.2652439024390244,0.0,0.07317073170731707,0.0,0.17073170731707318,0.0,0.36890243902439024,0.24390243902439024,0.125
StreetVoice2807,遊牧喧嚷,都市零件派對,Folk,2017-04-13,34,185,0,19.5,0,-6.5,0,25.599999999999998,7.0,26.5,19.099999999999998,7.400000000000002,0.0,0.10540540540540541,0.0,-0.03513513513513514,0.0,0.13837837837837838,0.03783783783783784,0.14324324324324325,0.10324324324324323,0.040000000000000015
StreetVoice2808,Like a  (DEMO),玫瑰花牛肉,Pop,2011-06-11,6,64,3.0,0,0,0,3.5999999999999996,0,0,3.0,3.5999999999999996,-0.5999999999999996,0.046875,0.0,0.0,0.0,0.056249999999999994,0.0,0.0,0.046875,0.056249999999999994,-0.009374999999999994
StreetVoice2809,在遙遠的另一端,洪詮翔,Folk,2014-01-19,18,98,-10.0,-7.199999999999999,0,9.0,3.75,5.0,0,-17.2,17.75,-34.95,-0.10204081632653061,-0.07346938775510203,0.0,0.09183673469387756,0.03826530612244898,0.05102040816326531,0.0,-0.17551020408163265,0.18112244897959184,-0.3566326530612245
StreetVoice2810,單身症候群,三生有幸,Alternative,2015-02-12,19,157,56.375,18.0,0,1.0,0,-7.0,0,74.375,-6.0,80.375,0.3590764331210191,0.11464968152866242,0.0,0.006369426751592357,0.0,-0.044585987261146494,0.0,0.4737261146496815,-0.03821656050955414,0.5119426751592356
StreetVoice2812,午夜的直球對決,午夜乒乓,Rock,2016-11-10,22,114,0.0,5.0,7.0,13.0,0,10.025,0,5.0,30.025,-25.025,0.0,0.043859649122807015,0.06140350877192982,0.11403508771929824,0.0,0.08793859649122808,0.0,0.043859649122807015,0.26337719298245615,-0.2195175438596491
StreetVoice2814,生人皮囊,CreedZ,Electronic,2017-05-28,22,60,3.0,15.0,0,6.0,0,59.1,0,18.0,65.1,-47.099999999999994,0.05,0.25,0.0,0.1,0.0,0.985,0.0,0.3,1.085,-0.7849999999999999
StreetVoice2815,是女人,吳憾Hank,Singer / Songwriter,2014-09-11,24,118,0,-9.5,0,17.375,0,3.0,0,-9.5,20.375,-29.875,0.0,-0.08050847457627118,0.0,0.1472457627118644,0.0,0.025423728813559324,0.0,-0.08050847457627118,0.17266949152542374,-0.2531779661016949
StreetVoice2817,纵欲-费尼克斯.mp3,Mosquito King,World,2008-12-17,51,272,6.966080000000002,27.199296,0,-12.599999999999998,0,39.0,5.0,39.165376,26.400000000000002,12.765376,0.025610588235294125,0.09999741176470589,0.0,-0.0463235294117647,0.0,0.14338235294117646,0.01838235294117647,0.14399035294117649,0.09705882352941177,0.046931529411764705
StreetVoice2818,自滅輪廻,Plan-D,Pop,2016-09-07,64,538,3.0,49.75,0,31.25,5.0,62.36,-6.25,46.5,98.61,-52.11,0.0055762081784386614,0.09247211895910781,0.0,0.05808550185873606,0.00929368029739777,0.11591078066914498,-0.011617100371747211,0.08643122676579926,0.18328996282527882,-0.09685873605947955
StreetVoice2819,35創作組_Fountainz_數字靈魂 Soul Made Up Of Codes,Fountainz,Rock,2018-03-25,9,80,0,0,0,-9.5,0,10.5,0,0,1.0,-1.0,0.0,0.0,0.0,-0.11875,0.0,0.13125,0.0,0.0,0.0125,-0.0125
StreetVoice2820,Soul of Ears - Collide (feat. Eaven Chan),Soul of Ears,Electronic,2017-09-13,10,25,0,40.0,0,0,0,10.0,0,40.0,10.0,30.0,0.0,1.6,0.0,0.0,0.0,0.4,0.0,1.6,0.4,1.2
StreetVoice2821,82.大甲高中--一起,啟程王,Singer / Songwriter,2017-06-03,41,213,30.0,69.0,0,-6.5,-8.0,0,0,99.0,-14.5,113.5,0.14084507042253522,0.323943661971831,0.0,-0.03051643192488263,-0.03755868544600939,0.0,0.0,0.4647887323943662,-0.06807511737089202,0.5328638497652582
StreetVoice2822, 阿米巴原蟲 ,陳冠宇 kaiel chen,Folk,2015-03-12,32,121,5.0,-5.5,0,7.0,-9.0,11.0,0,-0.5,9.0,-9.5,0.04132231404958678,-0.045454545454545456,0.0,0.05785123966942149,-0.0743801652892562,0.09090909090909091,0.0,-0.004132231404958678,0.0743801652892562,-0.07851239669421488
StreetVoice2825,唱歌的老房子,The Roadside Inn,Hip hop / Rap,2015-06-26,33,191,15.0,5.0,0,18.0,18.0,13.5,0,20.0,49.5,-29.5,0.07853403141361257,0.02617801047120419,0.0,0.09424083769633508,0.09424083769633508,0.07068062827225131,0.0,0.10471204188481675,0.2591623036649215,-0.1544502617801047
StreetVoice2826,最迷惘是我自己,黎可辰,Rock,2018-05-14,38,111,0,0,0,0,0,47.0,0.0,0.0,47.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.42342342342342343,0.0,0.0,0.42342342342342343,-0.42342342342342343
StreetVoice2827,難以定量的藍 The Lost of Blue,鉄屋 Iron House,Alternative,2014-10-03,6,34,0,0,0,-2.4000000000000004,0,4.0,0,0,1.5999999999999996,-1.5999999999999996,0.0,0.0,0.0,-0.07058823529411766,0.0,0.11764705882352941,0.0,0.0,0.04705882352941176,-0.04705882352941176
StreetVoice2828,(南) 屏東女中-關於,風箏 王,Folk,2013-05-25,29,111,17.0,75.25,0,0,-1.0,16.400000000000002,0,92.25,15.400000000000002,76.85,0.15315315315315314,0.6779279279279279,0.0,0.0,-0.009009009009009009,0.14774774774774777,0.0,0.831081081081081,0.13873873873873876,0.6923423423423423
StreetVoice2829,96.桃園高中--目光,啟程王,Singer / Songwriter,2017-06-03,51,217,11.0,43.6,0,49.2,0,80.0,0,54.6,129.2,-74.6,0.05069124423963134,0.20092165898617512,0.0,0.22672811059907835,0.0,0.3686635944700461,0.0,0.2516129032258065,0.5953917050691244,-0.34377880184331794
StreetVoice2830,你的左右,饒三娘,Hip hop / Rap,2012-04-26,28,207,0,33.4,0,22.25,0,61.4453125,0,33.4,83.6953125,-50.2953125,0.0,0.16135265700483092,0.0,0.10748792270531402,0.0,0.2968372584541063,0.0,0.16135265700483092,0.4043251811594203,-0.2429725241545894
StreetVoice2831,05 Face The World,MISTER MOUTH 嘴哥樂團,Alternative,2009-06-30,18,104,0,-14.5625,5.0,0,8.0,27.5,0,-14.5625,40.5,-55.0625,0.0,-0.14002403846153846,0.04807692307692308,0.0,0.07692307692307693,0.2644230769230769,0.0,-0.14002403846153846,0.3894230769230769,-0.5294471153846154
StreetVoice2833,吃掉我,歪歪歪,Pop,2017-08-10,33,106,-2.0,32.0,0,22.0,20.0,3.5,0,30.0,45.5,-15.5,-0.018867924528301886,0.3018867924528302,0.0,0.20754716981132076,0.18867924528301888,0.0330188679245283,0.0,0.2830188679245283,0.42924528301886794,-0.14622641509433962
StreetVoice2834,塑膠BOY Polyester Boy,老貓偵探社,Rock,2018-04-01,30,169,10.0,62.150000000000006,0,-3.0,0,14.0,0,72.15,11.0,61.150000000000006,0.05917159763313609,0.36775147928994084,0.0,-0.01775147928994083,0.0,0.08284023668639054,0.0,0.42692307692307696,0.0650887573964497,0.36183431952662726
StreetVoice2835,藍月,黃美婷 Meiting,Pop,2016-09-12,32,137,11.719999999999999,17.8,0,18.0,7.8125,23.8,15.0,44.519999999999996,49.6125,-5.092500000000001,0.08554744525547445,0.1299270072992701,0.0,0.13138686131386862,0.057025547445255474,0.17372262773722627,0.10948905109489052,0.324963503649635,0.36213503649635037,-0.03717153284671534
StreetVoice2837,Cactus 仙人掌,TzChien慈謙,Singer / Songwriter,2017-11-04,13,66,22.0,36.0,5.0,10.0,0,0,0,58.0,15.0,43.0,0.3333333333333333,0.5454545454545454,0.07575757575757576,0.15151515151515152,0.0,0.0,0.0,0.8787878787878788,0.22727272727272727,0.6515151515151515
StreetVoice2838,point your finger on the map,sh.,Folk,2012-01-06,1,14,0,0,0,0,0,5.0,0,0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,-0.35714285714285715
StreetVoice2840,在尋找你的路上，我迷失了 Demo,黃宇寒,Singer / Songwriter,2018-04-22,18,66,0,14.0,0,10.25,8.5,27.0,0,14.0,45.75,-31.75,0.0,0.21212121212121213,0.0,0.1553030303030303,0.12878787878787878,0.4090909090909091,0.0,0.21212121212121213,0.6931818181818182,-0.4810606060606061
StreetVoice2841,Song of the Summer,Mugen,Electronic,2016-09-06,0,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StreetVoice2842,牛角尖,William Bird,Folk,2009-05-30,3,12,0,6.0,0,0,0,0,0,6.0,0,6.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
StreetVoice2843,閃亮的星,好事花生,Folk,2016-07-28,4,65,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StreetVoice2845,手心手背,青春大衛,Folk,2014-08-20,27,109,0,21.6875,0,13.0,5.100000000000001,20.0,0,21.6875,38.1,-16.4125,0.0,0.19896788990825687,0.0,0.11926605504587157,0.04678899082568809,0.1834862385321101,0.0,0.19896788990825687,0.3495412844036697,-0.15057339449541285
StreetVoice2846,Cynical Boyz (培特Pett) – BADBOY,Cynical Boyz,Hip hop / Rap,2018-02-12,20,99,4.5,1.0,0,5.0,12.0,8.0,5.0,10.5,25.0,-14.5,0.045454545454545456,0.010101010101010102,0.0,0.050505050505050504,0.12121212121212122,0.08080808080808081,0.050505050505050504,0.10606060606060606,0.25252525252525254,-0.14646464646464646
StreetVoice2847,She's Blue Again 她又鬱鬱了,陳央YM,Alternative,2017-08-07,9,101,21.875,0,10.5,0,0,0,0,21.875,10.5,11.375,0.21658415841584158,0.0,0.10396039603960396,0.0,0.0,0.0,0.0,0.21658415841584158,0.10396039603960396,0.11262376237623763
StreetVoice2848,华年,鹿先森乐队,Folk,2018-03-05,51,277,46.0,102.0,0,44.75,0,42.0,0,148.0,86.75,61.25,0.16606498194945848,0.36823104693140796,0.0,0.1615523465703971,0.0,0.15162454873646208,0.0,0.5342960288808665,0.3131768953068592,0.22111913357400723
StreetVoice2850,直到現在我才明白真正的失去(Demo),野人,Pop,2015-01-18,12,289,-0.5,0,0,0,0,8.25,0,-0.5,8.25,-8.75,-0.0017301038062283738,0.0,0.0,0.0,0.0,0.028546712802768166,0.0,-0.0017301038062283738,0.028546712802768166,-0.03027681660899654
StreetVoice2851,說晚安之後/北區,若離派,Pop,2015-03-05,20,137,0,35.5,0,-1.0,0,19.5,0,35.5,18.5,17.0,0.0,0.2591240875912409,0.0,-0.0072992700729927005,0.0,0.14233576642335766,0.0,0.2591240875912409,0.13503649635036497,0.12408759124087591
StreetVoice2852,"I'm Home, Dear Dad",Crispy脆樂團,Folk,2011-08-09,20,106,5.0,37.5,0,3.0,0,12.25,0,42.5,15.25,27.25,0.04716981132075472,0.35377358490566035,0.0,0.02830188679245283,0.0,0.11556603773584906,0.0,0.4009433962264151,0.14386792452830188,0.25707547169811323
StreetVoice2853,J.A.M.,銀巴士,Rock,2014-04-12,4,30,5.0,5.0,0,0,0,0,0,10.0,0,10.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
StreetVoice2854,4.虎尾高中--Then we can fly,啟程王,Singer / Songwriter,2017-06-02,21,104,21.0,33.0,0,0,0,7.5,0,54.0,7.5,46.5,0.20192307692307693,0.3173076923076923,0.0,0.0,0.0,0.07211538461538461,0.0,0.5192307692307693,0.07211538461538461,0.44711538461538464
